conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,Unnamed: 0
1772949828831469708,Wed Mar 27 12:16:03 +0000 2024,0,@andromeizda jawa pake sistem zonasi kalau aku teh,1772960775952277551,,carameeletta,in,Indonesian,0,0,0,https://x.com/stariecheze/status/1772960775952277551,1442369688000884736,stariecheze,
1772935921664487429,Wed Mar 27 10:37:17 +0000 2024,0,@ ipb kalo mau adain jalur zonasi juga aku mau maju paling depan pls,1772935921664487429,,,in,,0,0,0,https://x.com/shaturdayl/status/1772935921664487429,1642138777291485187,shaturdayl,
1772915546977091677,Wed Mar 27 09:16:20 +0000 2024,0,belum lg ttg kebijakan UN dihapus dan diganti zonasi yg ada korupsi makin besar anak ga belajar krn ga punya beban harus UN dan sekolah di indo tuh masih SEDIKIT,1772915546977091677,,,in,,0,0,0,https://x.com/cibidey/status/1772915546977091677,959065754862731264,cibidey,
1772911357513302473,Wed Mar 27 08:59:47 +0000 2024,0,Direktur Koordinasi Supervisi dan Pencegahan @KPK_RI Wilayah III Brigjen Pol Bahtiar Ujang Purnama menyampaikan sistem pendidikan yang dikelola melalui PPDB mengalami pemerataan sistem zonasi memiliki banyak dampak positif bagi peserta didik https://t.co/99gOvE7vbB,1772911381538320407,https://pbs.twimg.com/media/GJqlgYOa0AACsBu.jpg,inspektorat_jtg,in,Jl. Pemuda 127-133 Semarang,0,1,0,https://x.com/inspektorat_jtg/status/1772911381538320407,2764773590,inspektorat_jtg,
1772903889697935868,Wed Mar 27 08:30:00 +0000 2024,0,Sistem Zonasi Kurang Maksimal Disdik Tulungagung Berencana Bangun Sekolah di Kecamatan Boyolangu https://t.co/DQBxx16OkI,1772903889697935868,,,in,"Tulungagung, Indonesia",0,0,0,https://x.com/ratunews/status/1772903889697935868,2388702902,ratunews,
1772886854435758115,Wed Mar 27 07:30:14 +0000 2024,0,@kkaongie eh padahal smansa idgafistan ga pake zonasi loh,1772888848818708566,,kkaongie,in,movie,0,0,0,https://x.com/balaireng/status/1772888848818708566,1534935425017470980,balaireng,
1772041730495496620,Wed Mar 27 06:42:42 +0000 2024,0,@gitssaa @ordinary_egi @zeropiano92 @budigar @ImsorryLZJ @Encang_ajja @izoelsaka sekolah negeri impian justru bertentangan dengan pemerataan yang menjadi tujuan utama zonasi. Dan malah menjadi kesempatan jual beli kursi utk jalur prestasi.,1772876886584054225,,gitssaa,in,,0,0,0,https://x.com/semesta_hilang/status/1772876886584054225,1244465373530865664,semesta_hilang,
1772867290838585520,Wed Mar 27 06:04:35 +0000 2024,1,dipikir² agak ga adil yh sekolah berpengaruh banget buat masuk snbp gunanya zonasi buat pemerataan aph yh? ujung²nya prng berlomba² ke sma top ngehalalin banyak cara buat biar di permudah masuk PTN yg ga bisa masuk sma top yaudh semangat aja utbk dllnya.,1772867290838585520,,,in,bawang merah,0,1,0,https://x.com/yeomtaegyunn/status/1772867290838585520,1304796178555351045,yeomtaegyunn,
1772859095520891107,Wed Mar 27 05:32:01 +0000 2024,0,-Naik SMP jadi percobaan zonasi padahal udh belajar keras buat UN malah gk kepake danem nya -Naik SMA jadi percobaan kurikulum merdeka tbtb kelas 10 harus merasakan mapel ipa maupun ips Semoga cukup ini tahun dpn gaada perubahan jalur masuk/kurikulum yg aneh2,1772859095520891107,,,in,Soshum Exo Anime enthu,0,0,0,https://x.com/erenunair/status/1772859095520891107,1291620976182980609,erenunair,
1772843423797813709,Wed Mar 27 05:30:32 +0000 2024,0,@yoshiociiw program kuliah zonasi aja,1772858724266213849,,yoshiociiw,in,,0,1,0,https://x.com/rafaaryas/status/1772858724266213849,1175705188415528960,rafaaryas,
1772276212645400872,Tue Mar 26 21:28:20 +0000 2024,0,@cutieslegit @elleanor12 @zoelfick @rahabganendra Percuma zonasi kl sekolah terdekat jarak berkilo kilo. Ga ada harapan bisa keterimaa. Sekolah negeri belum merata apalagi di pelosok,1772737373018673434,,menantibigw1n,in,"West Java, Indonesia",0,0,0,https://x.com/7lemon_melon7/status/1772737373018673434,248580137,7lemon_melon7,
1772562020199461162,Tue Mar 26 21:04:23 +0000 2024,0,@kanjengratu_twt masuk ptn lewat zonasi is real,1772731348223959496,,kanjengratu_twt,in," ipb, 60",0,0,0,https://x.com/cimolbelajar/status/1772731348223959496,1488713851876962308,cimolbelajar,
1772714988639031537,Tue Mar 26 19:59:23 +0000 2024,1,Wkwk related. Keingat dulu pengen masuk SMAN 4 tapi ada sistem zonasi akhirnya ga lolos lari ke swasta. Ngincar kuliah di UNAIR melewati SNM SBM Mandiri tetap juga ga lolos. Sampe pernah keucap gimana rasanya jadi kesayangannya Tuhan sama orang² yang beruntung saking irinya,1772714988639031537,,,in,"Kota Medan, Sumatera Utara",0,0,0,https://x.com/ggeraldnn/status/1772714988639031537,1541446172912807936,ggeraldnn,
1772421204109885813,Tue Mar 26 19:58:30 +0000 2024,0,@A022005 @AwanSac @vaniepink Bisa kok apalagi sistem zonasi skrng bnyk sekolah negeri yg kekurangan murid ,1772714767607631943,,A022005,in,,0,0,0,https://x.com/ThahirDarmawati/status/1772714767607631943,987225267503443968,ThahirDarmawati,
1772041730495496620,Tue Mar 26 18:55:34 +0000 2024,0,@gitssaa @Saipoolfc @ordinary_egi @zeropiano92 @budigar @ImsorryLZJ @Encang_ajja @izoelsaka Ya dari dlu jalur prestasi emng sedikit nder. Poin yg dibilang sama aja sm si masnya itu sistem Zonasi dan NEM yg intinya mah sama aja diseleksi berdasarkan kriteria masing2 (zona / nilai). Sedangkan masalah utamanya kan ya karena ketersediaan sekolah (negeri) yg kurang.,1772698928200249663,,gitssaa,in,,0,0,0,https://x.com/Psychoppompxx/status/1772698928200249663,1750931188607516673,Psychoppompxx,
1772041730495496620,Tue Mar 26 18:41:28 +0000 2024,0,@budigar @ImsorryLZJ @Encang_ajja @izoelsaka Zonasi bikin susah sebab anakku korban dr zonasi. Padahal jarak sekolah kerumah dekat malah kegeser² terus gak bs masuk negeri. Yg rumahnya jauh malah masuk kan aneh,1772695379504497062,,budigar,in,Surabaya,0,0,0,https://x.com/mashendra1975/status/1772695379504497062,1605555451,mashendra1975,
1772609431315886251,Tue Mar 26 16:54:54 +0000 2024,0,@lindu_abinaya Ini kyk e zonasi luar negeri wkwk,1772668561997124040,,lindu_abinaya,in,,0,1,0,https://x.com/dehopes1/status/1772668561997124040,1617882762119372803,dehopes1,
1772643827704078498,Tue Mar 26 16:05:36 +0000 2024,0,@stayzeenies heyy aku bien malah ga sempet daftar moro disuru ke sman4 pengen zonasi pasti masuk smanda ak️,1772656155388453190,,stayzeenies,in,skandar keynes’s heart,0,1,0,https://x.com/dshhfii/status/1772656155388453190,1240603266,dshhfii,
1772588681502896165,Tue Mar 26 15:42:11 +0000 2024,1,@madeby_nat @zoelfick Iya kak saya yg lulusan smanim kok bingung anaknya gak keterima padahal udh sistem zonasi malah pilih sekolah elit.Anak saya udah 2 tahun berobat jalan di rscm skrg juga lagi terapi di rs vania bogor,1772650264236888554,,madeby_nat,in,"Bogor Selatan, Indonesia",0,0,0,https://x.com/syafira17110154/status/1772650264236888554,1710601164272828417,syafira17110154,
1772648743780655258,Tue Mar 26 15:36:09 +0000 2024,0,MAU IKUTAN JUGAAA! okay ini ceritaku waktu awal banget aku mau jadi anak SMA. Dulu tuh aku udah ambis banget mau ngambil SMA negeri favorit di kabupatenku tapi karena ga dapet zonasi akhirnya pake japres (jalur prestasi) rapor soalnya nilai raporku ga kecil² bgt lah WKWK.,1772648743780655258,,,in,,0,1,0,https://x.com/joyfoolstine/status/1772648743780655258,1391715283014864896,joyfoolstine,
1772645339670958588,Tue Mar 26 15:22:37 +0000 2024,0,smansev sini juga kena blacklist ugm ancritttt faaaakkkkk zonasi gue masukmya ke smansev bukan smansaaaaaaaaaa,1772645339670958588,,,in,mamat gun shop,0,0,0,https://x.com/lettucje/status/1772645339670958588,1431856254213767177,lettucje,
1772542770818789787,Tue Mar 26 15:00:34 +0000 2024,0,@sbmptnfess unair kyknya km agak zonasi ya tolong terima cintakuuuuuu,1772639789226795442,,sbmptnfess,in,,0,0,0,https://x.com/iyabenerliaitzy/status/1772639789226795442,1387743457179955205,iyabenerliaitzy,
1772041730495496620,Tue Mar 26 14:54:43 +0000 2024,0,@ImsorryLZJ @Encang_ajja @izoelsaka Iya dgn zonasi nilai jelek pun ttp diterima yg penting jaraknya dekat. Salah kalau ada yg bilang masuk sekolah negeri lbh sulit krn sistem zonasi.,1772638315650384007,,ImsorryLZJ,in,Bogor Indonesia,0,0,0,https://x.com/BangBen26616216/status/1772638315650384007,1232687029474844673,BangBen26616216,
1772600552171466768,Tue Mar 26 12:24:39 +0000 2024,0,skrng gue mulai dpt pronya sekolah sistem zonasi tp ttp banyak kontranya tp klo udh liat kyk gni sedih bgt mana jauh banget lagi:( aku dr kos ke kampus yang jaraknya cm 500m aja malesnya minta ampun buat jalan malah milih gojek terus yaAllah aku boros bgt grgr srng gojek,1772600552171466768,,,in,fkg.unair,0,0,0,https://x.com/indomilqita/status/1772600552171466768,1382696729158508556,indomilqita,
1772041730495496620,Tue Mar 26 12:03:37 +0000 2024,0,@ImsorryLZJ @Encang_ajja @izoelsaka Udah sistem zonasi makin susah trus ada spp juga,1772595260130291960,,ImsorryLZJ,in,,0,0,0,https://x.com/bubrntkhl/status/1772595260130291960,1115574530498371587,bubrntkhl,
1772593197794906175,Tue Mar 26 11:55:26 +0000 2024,0,itb udh kaya zonasi anj,1772593197794906175,,,in,,0,0,0,https://x.com/ajanacaa/status/1772593197794906175,1337946974323056641,ajanacaa,
1772592973697503449,Tue Mar 26 11:54:32 +0000 2024,0,Kalo aja dulu gaada sistem zonasi.,1772592973697503449,,,in,,0,1,0,https://x.com/tsuksshima/status/1772592973697503449,1529969634660655104,tsuksshima,
1772421204109885813,Tue Mar 26 11:53:38 +0000 2024,1,@A022005 @vaniepink Kl menurut aturan sekolah berdasarkan Zonasi.. bisa di terima di sekolah terdekat dg rumah. Ya dh kita doakan saja smg Adiknya tetep bisa terus sekolah bpknya di mudahkan rezekinya.,1772592746403951008,,A022005,in,,0,1,0,https://x.com/AwanSac/status/1772592746403951008,1341799184,AwanSac,
1772592095724802427,Tue Mar 26 11:51:03 +0000 2024,1,heyy 2020 lalu aku masih inget sakitnya gagal masuk sma yang diinginin gara gara zonasi Qadarullah Allah di SMA sekarang aku termasuk yang terbaik di angkatanku walaupun kali ini snbp belum rezekiku tapi aku percaya jalan Tuhan adalah yang terbaik,1772592095724802427,,,in,,0,1,0,https://x.com/simp4jsuh/status/1772592095724802427,1499190897141248002,simp4jsuh,
1772572061703221680,Tue Mar 26 11:51:01 +0000 2024,0,@convomfs Aku belajar lebih keras lagi dan dapat nilai yg tinggi. Tp tau ga nder? Tb2 ada zonasi dan jd ga bs masuk sma yg aku mau. Masuk kuliah? Webny eror dan krn ad somethinh waktu itu jd salah masukin jurusan,1772592088254669193,,Nanaaa1104,in,,0,1,0,https://x.com/Nanaaa1104/status/1772592088254669193,1031678552821792768,Nanaaa1104,
1772440171008446835,Tue Mar 26 11:50:47 +0000 2024,0,@vaniepink Tapi ada juga pink orang tua atau anaknya mau masuk sekolah negeri terkendala sistem zonasi lalu tidak keterima di sekolah negeri akhirnya dengan terpaksa masuk swasta yang membutuhkan biaya lebih,1772592030528483544,,vaniepink,in,,0,0,0,https://x.com/dherma98/status/1772592030528483544,554958569,dherma98,
1772589633517621488,Tue Mar 26 11:41:16 +0000 2024,1,sma tahun ini gak ada zonasi ya?,1772589633517621488,,,in,,0,0,0,https://x.com/hdpbrsma/status/1772589633517621488,1536350660614328320,hdpbrsma,
1772585217561133361,Tue Mar 26 11:23:43 +0000 2024,0,Ini serius nanya kalo kena dampak zonasi dan ga bisa sekolah di negri sekitar emang ga ada sekolah swasta deket rumah ? Mksudnya kasian gt hlo kejauhan banget udah capek duluan pdhl belajar tuh butuh tenaga fit. Semoga ada rezeki beli motor ya Pak,1772585217561133361,,,in,"Kelapa Gading, Indonesia",0,0,0,https://x.com/tikionly/status/1772585217561133361,81074093,tikionly,
1772440171008446835,Tue Mar 26 10:37:04 +0000 2024,0,@vaniepink Swasta itu ga selalu karena kemampuan lebih tapi karena memang kurang sekolah yang ada terutama negeri dengan aturan zonasi yang kacau. Anak pertama saya juga terpaksa di SMK swasta. Jungkir balik juga biaya sampe pernah juga telat sebulan dua bulan baru bayar,1772573475678597188,,vaniepink,in,Cibubur,0,0,0,https://x.com/yftherapist/status/1772573475678597188,153720033,yftherapist,
1772041730495496620,Tue Mar 26 10:28:58 +0000 2024,0,@titiprinduku @ImsorryLZJ @Encang_ajja @izoelsaka Dipahani dulu konteksnya mksut disini ada daerah yg ga terjangkau zonasi maksutnya adalah ga semua daerah punya sekolah negeri. Jadi daftar aja gabisa gimana mau seleksi. LOL,1772571438534283389,,titiprinduku,in,,0,0,0,https://x.com/zeropiano92/status/1772571438534283389,1618744312191418368,zeropiano92,
1772562020199461162,Tue Mar 26 10:11:58 +0000 2024,0,@cimolbelajar Zonasi nya gedee,1772567158960074925,,cimolbelajar,in,pisikuy,0,1,0,https://x.com/kanjengratu_twt/status/1772567158960074925,1286266538895392769,kanjengratu_twt,
1772566962704392197,Tue Mar 26 10:11:11 +0000 2024,1,Mandwa tuh masuk IPB jalur zonasi kah,1772566962704392197,,,in,pisikuy,0,1,0,https://x.com/kanjengratu_twt/status/1772566962704392197,1286266538895392769,kanjengratu_twt,
1772561591952920608,Tue Mar 26 10:01:22 +0000 2024,0,@tehpocimandapa zonasi,1772564491768881470,,tehpocimandapa,in,numb,0,1,0,https://x.com/8R4ND0X/status/1772564491768881470,1257064943662202880,8R4ND0X,
1772558813570199917,Tue Mar 26 09:38:48 +0000 2024,1,Aku benci karena sekolah aku bukan sekolah favorit! Kenapa snbp harus mandang sekolah sih?? Katanya pemberantasan pake zonasi nyatanya aku kalah sama sekolah favorit,1772558813570199917,,,in,"Edinburgh, Scotland",0,0,0,https://x.com/fnsvr__/status/1772558813570199917,1117796302639681536,fnsvr__,
1772557585427890541,Tue Mar 26 09:35:31 +0000 2024,0,Mau sekolah kejebak zonasi tiap musim hujan banjir bau sampah macet polusi asep truk sambil macet menghembus ke muka plus berisik tatetot tiap keluar rumah. Wah udahlah,1772557986252173737,,lemonorangemint,in,somewhere over the rainbow ,0,0,0,https://x.com/lemonorangemint/status/1772557986252173737,1243102985221095424,lemonorangemint,
1772457369110261890,Tue Mar 26 04:02:45 +0000 2024,1,@xmnseong Mwahahahaha yhaaa sama litereli cuma 5km jarak 3 lampu merah di jalanan kabupaten Yhaaa bgemana ga deket ya orang sd smp sma aja 1 sekolah ini mah 1 zonasi https://t.co/vxHnUS6ghU,1772474244154245363,https://pbs.twimg.com/media/GJkX7ozbMAAVu5Z.jpg,xmnseong,in,,0,0,0,https://x.com/baIgoreum/status/1772474244154245363,3315088226,baIgoreum,
1772471522046656592,Tue Mar 26 03:51:56 +0000 2024,0,Bukan makan gratis yg dibutuhkan tapi sekolah gratis. Zonasi dibenerin sekolah ditambah jd urusan sekolah urusan ongkos sekolah teratasi. Banyak anak yg ga bisa ikut ulangan karena nunggak spp harusnya masuk negri digeser org2 yg pindah kk jatah sktm diserobot org2 pura2 miskin,1772471522046656592,,,in,"Dramaga, Indonesia",0,0,0,https://x.com/pastiiihalal/status/1772471522046656592,1683374423326457856,pastiiihalal,
1772041730495496620,Tue Mar 26 03:46:19 +0000 2024,9,@ordinary_egi @zeropiano92 @gitssaa @budigar @ImsorryLZJ @Encang_ajja @izoelsaka Zonasi sih gpp utk pemeraraan. Tp data tampungnya yg harus ditambah. Harus bisa menampung seluruh pelajar dlm zona masing2..,1772470110717948381,,ordinary_egi,in,,0,1,0,https://x.com/semesta_hilang/status/1772470110717948381,1244465373530865664,semesta_hilang,
1772276212645400872,Tue Mar 26 02:47:37 +0000 2024,2,@zoelfick @rahabganendra Semoga cepet sehat ya sebenernya kondisi kayak gini tuh banyak. Zonasi diserobot orang2 berduit buat ganti KK yg harusnya berhak dapet malah kegeser. Pihak pemprov emang ga niat benerin sih kl yg sd smp pemkot bogor udah benerin mungkin ga semua tapi minimal udah ada niat.,1772455334507905269,,zoelfick,in,"Dramaga, Indonesia",0,1,1,https://x.com/pastiiihalal/status/1772455334507905269,1683374423326457856,pastiiihalal,
1772440171008446835,Tue Mar 26 02:43:40 +0000 2024,1,@vaniepink untuk masukan anak sekolah tidak seperti dulu semua berdasarkan zonasi yg dekat sekolah negeri yg di terima tidak melihat anak itu berprestasi atau tidak makanya yg tidak diterima larinya ke swasta bukan masalah kemampuan keuangan,1772454340487270406,,vaniepink,in,indonesia,0,1,0,https://x.com/lilikwb/status/1772454340487270406,240070573,lilikwb,
1772041730495496620,Tue Mar 26 02:31:33 +0000 2024,0,@rzqyxz @terkalengkaleng @strawbeyzzzy @mndyvt @halloow_J @apocollagues_ @rp_z3l @Encang_ajja @Muharrami_03 dlu kenalanku jg lolos sistem zonasi krna kk nya ikut kk neneknya 5 meter lebih dket sm sekolah akhirnya lolos,1772451292796854414,,rzqyxz,in,,0,0,0,https://x.com/roxigrooft/status/1772451292796854414,1432322282442027016,roxigrooft,
1772041730495496620,Tue Mar 26 02:30:10 +0000 2024,5,@rp_z3l @wonyokayis @Mossdhrmwn @pacarponyo @Encang_ajja @Muharrami_03 lu tuh yg jahat tau. org skrg sistem zonasi itu susah lu gk paham apa sama sistemnya? bahkan yg anak yatim piatu aja gk bisa dapet sekolah dket rumah krna kalah wilayah. lu kalo trust issue krna org lain usahain jgn jd org jahat ke org lainnya,1772450944090800447,,rp_z3l,in,,0,0,0,https://x.com/roxigrooft/status/1772450944090800447,1432322282442027016,roxigrooft,
1772048224385368449,Tue Mar 26 02:28:14 +0000 2024,0,@bogoshifeng @Encang_ajja Iya kepentok jalur zonasi klo ga bisa jalur prestasi atau yg satu lagi lupa namanya dan ini mnt surat keterangan tidak mampu.,1772450460026200158,,bogoshifeng,in,,0,0,0,https://x.com/3sna0201/status/1772450460026200158,3040808192,3sna0201,
1772421204109885813,Tue Mar 26 01:56:38 +0000 2024,1,@vaniepink Kl gx mampu bayar spp pindahin anaknya ke sekolah negri gratis Dengan kebijakan penerimaan berdasarkan Zonasi bisa di terima di sekolah terdekat dengan rumah.,1772442506900172858,,vaniepink,in,,0,2,0,https://x.com/AwanSac/status/1772442506900172858,1341799184,AwanSac,
1772041730495496620,Tue Mar 26 01:48:54 +0000 2024,5,@ordinary_egi @zeropiano92 @gitssaa @budigar @ImsorryLZJ @Encang_ajja @izoelsaka Iyaa heran bgt jadi kasian anak2 yg mau sekolah negeri grgr zonasi jadi gak masuk,1772440561510654107,,ordinary_egi,in,,0,1,0,https://x.com/nhsptri25/status/1772440561510654107,786775314391113729,nhsptri25,
1772427994709066055,Tue Mar 26 00:58:58 +0000 2024,0,Jahat kali ketikannya mbaknya tau nggak realita di lapangan gimana penyelenggaraan zonasi yg jaraknya 3km dari sekolah aja belum tentu keterima Mana suudzon bener bilang ngemis online,1772427994709066055,,,in,,0,0,0,https://x.com/fitriana_rizky/status/1772427994709066055,755392974,fitriana_rizky,
1772041730495496620,Tue Mar 26 00:43:13 +0000 2024,0,@ImsorryLZJ @Encang_ajja @izoelsaka Kabupaten Bogor itu luas banget. Sekolah negeri sedikit sekali apalagi kena zonasi. Yang tinggal di pelosok desa ya susah untuk bisa diterima di sekolah negeri,1772424028675862752,,ImsorryLZJ,in,,0,0,0,https://x.com/capekbangetdong/status/1772424028675862752,1359048562001149952,capekbangetdong,
1772419789505343492,Tue Mar 26 00:26:22 +0000 2024,1,Ternyata aku murahan Cuma cuma memberi rasa Bahkan tanpa diminta Ujungnya tidak diterima Dasar naa Masih saja bodoh Apa istimewanya???,1772419789505343492,,,in,,0,0,0,https://x.com/shintabanuarti_/status/1772419789505343492,1156014244078313473,shintabanuarti_,
1772409753601278092,Tue Mar 26 00:10:54 +0000 2024,0,@BegawanBima zonasi kalah sama duit,1772415898780856423,,BegawanBima,in,mungmampirngombe,0,1,0,https://x.com/tok_jos/status/1772415898780856423,434600311,tok_jos,
1772041730495496620,Mon Mar 25 20:07:13 +0000 2024,57,@gitssaa @budigar @ImsorryLZJ @Encang_ajja @izoelsaka Bayangin aja gara2 zonasi tegalsari dinoyo ga kebagian negeri di surabaya lol.,1772354572868014321,,gitssaa,in,,0,3,0,https://x.com/zeropiano92/status/1772354572868014321,1618744312191418368,zeropiano92,
